,cc,coh,coh_freq,mean_motion,std_motion,mean_tempo,mean_tempo_dev,std_tempo_dev,ci68-min_dev,ci68-max_dev,dphase_cc,dphase,exp_n,musician,riot_type,factor1,factor2
204,0.001194980045598198,0.28668869114319506,8.0078125,0.0601075468857422,0.02496411629057197,0.2500961340909091,-4.2500000000995026e-07,0.0071151969141753585,-0.00037708878339271526,0.00037623878339269537,0.00837516984211321,4,18,Drum,leg,low,Yes
205,-0.35853766996490094,0.7445420681180231,4.1015625,0.09369961186126322,0.012494667745453254,0.2500961340909091,-4.2500000000995026e-07,0.0071151969141753585,-0.00037708878339271526,0.00037623878339269537,0.39066548889342045,9,18,Drum,head,low,Yes
206,0.0352385815998033,0.25677201054422466,5.859375,0.10990888714213755,0.01222676326699643,1.002164676470588,-0.0015335294117644078,0.034228392729301546,-0.0055252116406130074,0.002458152817084192,0.05055778132337162,-2,18,Piano,leg,low,Yes
207,-0.47110841878839194,0.7619242407301832,0.9765625,0.049639181193626446,0.006843268905682936,1.002164676470588,-0.0015335294117644078,0.034228392729301546,-0.0055252116406130074,0.002458152817084192,0.5554382506613584,42,18,Piano,head,low,Yes
208,0.4547863010341696,0.8012763879762295,1.3671875,0.06513981748701145,0.029635814987989045,1.5521388062500001,-0.05268290625000023,0.041103053629749337,-0.05893273334592808,-0.04643307915407238,0.4677016170216762,-12,18,Accordion,leg,low,Yes
209,0.0674374292154106,0.5088468786134264,1.3671875,0.06815484316868675,0.009699846719340514,1.5521388062500001,-0.05268290625000023,0.041103053629749337,-0.05893273334592808,-0.04643307915407238,0.10309021635863687,-10,18,Accordion,head,low,Yes
210,-0.30983695654715193,0.7554578482657396,2.5390625,0.06893323279529844,0.012304556479446668,0.3712678875,0.0007021852272726932,0.027166684454814037,-0.001059179149229645,0.0024635496037750315,0.33368099703570137,16,18,Clarinet,leg,low,Yes
211,0.03510344172337049,0.19647620024022994,3.515625,0.051422237790445274,0.004957499799198196,0.3712678875,0.0007021852272726932,0.027166684454814037,-0.001059179149229645,0.0024635496037750315,0.04677588352330592,-5,18,Clarinet,head,low,Yes
212,0.1190937299343126,0.7751401707956723,1.3671875,0.06781847559573281,0.015213681844136124,0.7633896718750001,-0.004347567708333407,0.03901023689966863,-0.008176404740113115,-0.0005187306765536978,0.5823713794827325,-16,18,Sax,leg,low,Yes
213,0.10152031450485728,0.2897995097246472,2.734375,0.061517591380312577,0.008160342344103498,0.7633896718750001,-0.004347567708333407,0.03901023689966863,-0.008176404740113115,-0.0005187306765536978,0.12422702305549815,-11,18,Sax,head,low,Yes
214,0.02538713585425512,0.3591995005460612,5.6640625,0.059944194465599634,0.010591342371769731,0.6126106796874999,0.0007978515625000071,0.021155278744299476,-0.0010003471307654486,0.0025960502557654625,0.06428492411965234,-17,19,Cello,leg,high,Yes
215,0.042074496141604474,0.5261983283113651,6.4453125,0.128507797298608,0.013048073187317672,0.6126106796874999,0.0007978515625000071,0.021155278744299476,-0.0010003471307654486,0.0025960502557654625,0.11549910034879779,22,19,Cello,head,high,Yes
216,-0.0073174326563228646,0.2275666111751581,4.8828125,0.054834116481612453,0.006878457483095582,1.4296622897727274,-0.005003244318181898,0.053550271011517714,-0.012766774493852905,0.0027602858574891087,0.09820406039792329,-38,19,Drum,leg,high,Yes
217,-0.05537836990071975,0.3703037196731553,0.78125,0.08551275288801131,0.023789562298362127,1.4296622897727274,-0.005003244318181898,0.053550271011517714,-0.012766774493852905,0.0027602858574891087,0.2707764069945595,35,19,Drum,head,high,Yes
218,-0.04673714938394982,0.40529543509816635,2.34375,0.10439318170885978,0.010674707698771773,0.8562495,-0.001699182926829197,0.03869297792688877,-0.005808305913459409,0.002409940059801015,0.1291297918306209,23,19,Piano,leg,high,Yes
219,0.07537749718297138,0.34094044312042415,1.171875,0.05494155280108065,0.0073636915400498255,0.8562495,-0.001699182926829197,0.03869297792688877,-0.005808305913459409,0.002409940059801015,0.15114613553354214,11,19,Piano,head,high,Yes
220,-0.6810532956129174,0.8637236638298613,2.5390625,0.21786283384686636,0.0964447918982319,0.38915761658653847,0.0002516334134615332,0.018512423439695162,-0.0009827654651302113,0.0014860322920532778,0.6971354286954164,18,19,Accordion,leg,high,Yes
221,-0.37923731037517444,0.6943039983684453,2.5390625,0.08255224543037235,0.008631709473505644,0.38915761658653847,0.0002516334134615332,0.018512423439695162,-0.0009827654651302113,0.0014860322920532778,0.4313394807902928,-19,19,Accordion,head,high,Yes
222,-0.05767982746214047,0.4167339514698688,3.90625,0.06131905417935344,0.011052293533665365,0.2570346537267081,-0.0003423680124223893,0.04226687121923847,-0.0026075133636217747,0.001922777338776996,0.08885013917470938,13,19,Clarinet,leg,high,Yes
223,-0.028912526312448134,0.28113483295012914,2.734375,0.051339008061238235,0.0049117383298579054,0.2570346537267081,-0.0003423680124223893,0.04226687121923847,-0.0026075133636217747,0.001922777338776996,0.034066633096798846,9,19,Clarinet,head,high,Yes
224,0.21676866880413875,0.5477463753904057,2.9296875,0.07131650258361555,0.011684876518675452,0.33091050793650795,6.716666666662964e-05,0.03609557204097952,-0.0021194747465413263,0.002253808079874585,0.4133333426601706,-6,19,Sax,leg,high,Yes
225,0.014489216212936487,0.17988175327930261,7.421875,0.06162762259259632,0.0075816678449969754,0.33091050793650795,6.716666666662964e-05,0.03609557204097952,-0.0021194747465413263,0.002253808079874585,0.07769598479142378,-7,19,Sax,head,high,Yes
226,-0.15982477261619873,0.5799538676870662,1.3671875,0.06972916690329654,0.020326302215688187,0.7540969399038462,-2.203605769233687e-05,0.031108531798589027,-0.0029555405354948763,0.0029114684201102022,0.27616430938026426,24,20,Cello,leg,close,No
227,0.1967126551023927,0.7198905203132325,1.3671875,0.15696827617267628,0.025708665040885714,0.7540969399038462,-2.203605769233687e-05,0.031108531798589027,-0.0029555405354948763,0.0029114684201102022,0.2282311415557717,6,20,Cello,head,close,No
228,-0.03750531217015463,0.2462431876818807,6.4453125,0.05527008152348078,0.005826035164539294,0.7539925937499999,5.207932692309945e-05,0.030997894720523562,-0.002870992181364282,0.0029751508352104804,0.0941958330976038,-22,20,Drum,leg,close,No
229,-0.02777602414363984,0.3592384103031155,7.421875,0.09261017063754594,0.01604669372084987,0.7539925937499999,5.207932692309945e-05,0.030997894720523562,-0.002870992181364282,0.0029751508352104804,0.1389545665667858,-21,20,Drum,head,close,No
230,-0.023520561295294957,0.22485763140956255,7.8125,0.10420571295882888,0.010885966287701975,0.7448069423076922,0.0017835961538463442,0.05450962996447449,-0.003356609260521623,0.006923801568214311,0.04970199164961765,38,20,Piano,leg,close,No
231,0.0882584909028372,0.20694816556889598,7.6171875,0.04723167769719506,0.005798130946284945,0.7448069423076922,0.0017835961538463442,0.05450962996447449,-0.003356609260521623,0.006923801568214311,0.09598026245392399,7,20,Piano,head,close,No
232,0.1749114798322968,0.9195549973749626,1.3671875,0.1430249223345492,0.06741955438301839,0.755206005319149,-0.0013735585106384469,0.023215607272116048,-0.0036762726736471003,0.0009291556523702066,0.4173607875279929,13,20,Accordion,leg,close,No
233,-0.16788566538860664,0.823243520171369,2.734375,0.10143742800186528,0.01359800724976377,0.755206005319149,-0.0013735585106384469,0.023215607272116048,-0.0036762726736471003,0.0009291556523702066,0.11811582594062081,-23,20,Accordion,head,close,No
234,0.4465008592061731,0.6944139631485666,1.3671875,0.07349957943693733,0.018445059988394692,0.6838393389830509,-0.005429406779661106,0.05701892681393051,-0.010477204530957726,-0.0003816090283644859,0.505177473202937,5,20,Clarinet,leg,close,No
235,-0.003439766682599045,0.24207238104022893,6.0546875,0.05203440659191282,0.0048567444840278105,0.6838393389830509,-0.005429406779661106,0.05701892681393051,-0.010477204530957726,-0.0003816090283644859,0.06370090968456385,19,20,Clarinet,head,close,No
236,0.34862229475836265,0.8062536317809722,1.3671875,0.06814832084813727,0.012350809303379801,0.7124526113636361,0.0012155704545456579,0.03886372771672414,-0.002347890649328048,0.004779031558419363,0.6147555156201449,10,20,Sax,leg,close,No
237,0.0744577731386988,0.34296769798120885,1.953125,0.06161055374727617,0.005968463059195646,0.7124526113636361,0.0012155704545456579,0.03886372771672414,-0.002347890649328048,0.004779031558419363,0.0822447090649169,5,20,Sax,head,close,No
238,-0.01465729116949305,0.31205039847486343,2.5390625,0.05639425841997419,0.012708488130915753,0.7793477984693878,-0.0007423698979593148,0.025538906514555034,-0.003223292245087518,0.0017385524491688887,0.027316448002066583,39,21,Cello,leg,close,Yes
239,-0.0020262775670085035,0.22355193735328832,4.4921875,0.08348829780534933,0.014672853628830038,0.7793477984693878,-0.0007423698979593148,0.025538906514555034,-0.003223292245087518,0.0017385524491688887,0.05335734586508609,20,21,Cello,head,close,Yes
240,0.10298918267364746,0.48192553371035235,1.3671875,0.052859101543587875,0.008569875540786908,0.7224933822115387,-0.0002758245192310015,0.015322459200107866,-0.0017207176104729947,0.0011690685720109916,0.2600369508727645,-12,21,Drum,leg,close,Yes
241,0.046581643308283315,0.26570286003363264,2.1484375,0.0853380074529884,0.01696169399860863,0.7224933822115387,-0.0002758245192310015,0.015322459200107866,-0.0017207176104729947,0.0011690685720109916,0.09877910380636108,-13,21,Drum,head,close,Yes
242,0.06676214978247405,0.24740564290753975,4.296875,0.10047654704569069,0.011714099340357257,0.7182508076923078,-0.0007460000000000671,0.04799377751535924,-0.005271766826911227,0.003779766826911093,0.08568221611355603,-9,21,Piano,leg,close,Yes
243,0.3563961319560009,0.5423078501899039,1.3671875,0.05027447191383375,0.006125592221563041,0.7182508076923078,-0.0007460000000000671,0.04799377751535924,-0.005271766826911227,0.003779766826911093,0.3890938609609698,-5,21,Piano,head,close,Yes
244,0.22096792572927695,0.8574644322204813,2.5390625,0.08668093833886527,0.03468644292735718,0.7986916684782609,0.0033518097826086522,0.06433283546483196,-0.003098234409421004,0.009801853974638309,0.6945113883287773,-15,21,Accordion,leg,close,Yes
245,0.35368331237753503,0.5442320725033396,2.34375,0.08413278086469317,0.020530767412853205,0.7986916684782609,0.0033518097826086522,0.06433283546483196,-0.003098234409421004,0.009801853974638309,0.444867831865893,-7,21,Accordion,head,close,Yes
246,0.38086634821711757,0.9778300667788877,1.3671875,0.07261637910634203,0.020720099385021538,0.760618165,-0.00026858500000005226,0.049010576764649344,-0.004981761720500097,0.004444591720499993,0.8284791873624451,-12,21,Clarinet,leg,close,Yes
247,0.0547662705085333,0.26919891367709575,5.2734375,0.05019152380101326,0.005080547960535201,0.760618165,-0.00026858500000005226,0.049010576764649344,-0.004981761720500097,0.004444591720499993,0.09060497156645364,-9,21,Clarinet,head,close,Yes
248,0.24397354179213496,0.9165410124792562,2.734375,0.06649257968403305,0.01423382126213455,0.7216757788461539,0.00047125961538458256,0.04281912286761993,-0.003566542280281783,0.004509061511050948,0.6075432720954776,-13,21,Sax,leg,close,Yes
249,0.1497840488342271,0.5073042070851328,2.734375,0.060361002361282404,0.010360569375883385,0.7216757788461539,0.00047125961538458256,0.04281912286761993,-0.003566542280281783,0.004509061511050948,0.18670236192106726,-6,21,Sax,head,close,Yes
250,0.00717166535647734,0.15209551243830902,0.390625,0.05597164243537628,0.00600193183670805,0.3691648119747898,-6.502205882340414e-05,0.0105673677862867,-0.0007237441901952723,0.000593700072548464,0.0814367506253883,8,22,Cello,leg,low,No
251,0.12160426239581233,0.49171473201253124,5.46875,0.09137088117691182,0.008650019511552367,0.3691648119747898,-6.502205882340414e-05,0.0105673677862867,-0.0007237441901952723,0.000593700072548464,0.1650020695107349,4,22,Cello,head,low,No
252,-0.008261048450688426,0.4384109681134468,2.734375,0.052777454371473326,0.005387122544850587,0.24872365696022725,5.3922585227287525e-05,0.00846946879535481,-0.0003801963719116755,0.00048804154236625053,0.0030048097600555053,-3,22,Drum,leg,low,No
253,0.12604078440452607,0.741442558042944,4.1015625,0.10813239654682379,0.02084266142432184,0.24872365696022725,5.3922585227287525e-05,0.00846946879535481,-0.0003801963719116755,0.00048804154236625053,0.2458386994804714,-4,22,Drum,head,low,No
254,-0.37850001971038666,0.44023628038492363,1.953125,0.11872080494003318,0.01986828420098663,0.49738567352941176,-0.0004879441176470688,0.024421270718197444,-0.0022891680463671196,0.001313279811072982,0.40561015136326445,23,22,Piano,leg,low,No
255,-0.30753268594503913,0.36521579599872395,0.5859375,0.07222358822192619,0.02174558444480843,0.49738567352941176,-0.0004879441176470688,0.024421270718197444,-0.0022891680463671196,0.001313279811072982,0.3515454188087154,-24,22,Piano,head,low,No
256,-0.4810464780080778,0.8530621770333997,1.3671875,0.07724955279642286,0.013974819680962614,1.5222528352272726,0.010845664772727505,0.07893403956569761,-0.0005979149978416979,0.022289244543296706,0.6403664879393601,-76,22,Accordion,leg,low,No
257,-0.2818301154492916,0.695198578623274,1.3671875,0.0687583708503675,0.010401761365905805,1.5222528352272726,0.010845664772727505,0.07893403956569761,-0.0005979149978416979,0.022289244543296706,0.47367389651566055,-76,22,Accordion,head,low,No
258,0.547403189621313,0.8801950386207725,1.3671875,0.07347429889960724,0.013360369659011408,0.7370349363636364,-0.00019806363636369089,0.030777206298909357,-0.0030200620388706333,0.0026239347661432513,0.6563686267456902,-6,22,Clarinet,leg,low,No
259,0.11576285749048107,0.18746772351081187,1.3671875,0.05091714219726563,0.005036257186612437,0.7370349363636364,-0.00019806363636369089,0.030777206298909357,-0.0030200620388706333,0.0026239347661432513,0.14620407957856094,-10,22,Clarinet,head,low,No
260,-0.0015012685872098299,0.7984746692804163,1.953125,0.06347682943665449,0.009860298961344249,1.0232638819444446,-0.002870937500000201,0.1672450870331298,-0.021825380697088247,0.016083505697087844,0.420075622037471,21,22,Sax,leg,low,No
261,-0.022649775680060984,0.2340005235049309,6.0546875,0.06382244818057072,0.006381292682173094,1.0232638819444446,-0.002870937500000201,0.1672450870331298,-0.021825380697088247,0.016083505697087844,0.1297825417343132,26,22,Sax,head,low,No
262,0.7361933302693919,0.8213652796992713,1.3671875,0.11679393709318274,0.05257618157145078,0.7204136386363635,-0.0030712204545454,0.02112085859712311,-0.005007816929280294,-0.0011346239798105057,0.740357804613065,1,23,Cello,leg,same,No
263,0.022412732414679705,0.7384231967349049,2.9296875,0.12995759924218803,0.013138266898278014,0.7204136386363635,-0.0030712204545454,0.02112085859712311,-0.005007816929280294,-0.0011346239798105057,0.22940473291153332,-31,23,Cello,head,same,No
264,0.2574560557671735,0.43816411064403277,1.3671875,0.05453926997012602,0.005932865033356515,0.7207215439814816,-0.0024750254629630434,0.016250114309273894,-0.0039787505772598195,-0.0009713003486662669,0.260139337702874,0,23,Drum,leg,same,No
265,0.09517120586401136,0.466522541820045,2.734375,0.09082997053283258,0.016188728366854886,0.7207215439814816,-0.0024750254629630434,0.016250114309273894,-0.0039787505772598195,-0.0009713003486662669,0.09062325337322936,0,23,Drum,head,same,No
266,0.15009108609022148,0.5798829836519936,2.9296875,0.09934094136062001,0.011010483557834403,0.7207182615740743,-0.0027047615740743085,0.018599448550915318,-0.004425885337623506,-0.000983637810525111,0.14270314969325434,-1,23,Piano,leg,same,No
267,0.06491920568323492,0.1765271830530564,4.1015625,0.04571774720286598,0.004519959339550161,0.7207182615740743,-0.0027047615740743085,0.018599448550915318,-0.004425885337623506,-0.000983637810525111,0.10213998946406064,9,23,Piano,head,same,No
268,0.8183972662633845,0.8380865010815843,1.3671875,0.1816044494509697,0.07015852280611876,0.7205437772727273,-0.002470304545454655,0.01701753547572112,-0.00403066247595311,-0.0009099466149561999,0.824098517092674,-1,23,Accordion,leg,same,No
269,-0.10601851839363667,0.5699308130611891,2.9296875,0.08015325415590305,0.010464753877528873,0.7205437772727273,-0.002470304545454655,0.01701753547572112,-0.00403066247595311,-0.0009099466149561999,0.25097179663459984,-36,23,Accordion,head,same,No
270,0.4200741253640131,0.6424807214708009,1.3671875,0.06334414297553224,0.00952200510168752,0.7206027772727274,-0.0027069409090909945,0.03628223778192485,-0.006033702151341799,0.0006198203331598097,0.5000661318253976,6,23,Clarinet,leg,same,No
271,-0.017659335705111225,0.2127159240171006,7.8125,0.05004264881672785,0.00497303915931327,0.7206027772727274,-0.0027069409090909945,0.03628223778192485,-0.006033702151341799,0.0006198203331598097,0.09900320272409918,21,23,Clarinet,head,same,No
272,0.6279331064614335,0.9086402219223052,1.3671875,0.0687410387844187,0.012350337698629085,0.7194229351851853,-0.002117379629629747,0.04029282713744939,-0.0058459279302422035,0.0016111686709827091,0.6128842574533317,1,23,Sax,leg,same,No
273,0.10040628466900167,0.20800849984491962,3.7109375,0.06503431403915899,0.007765981534110412,0.7194229351851853,-0.002117379629629747,0.04029282713744939,-0.0058459279302422035,0.0016111686709827091,0.117268962607987,2,23,Sax,head,same,No
274,-0.7535658393920025,0.9674037031477039,1.3671875,0.13579133812264788,0.06016518526887242,0.7511679149999998,-0.0007099949999998101,0.012305020461323268,-0.001893326023874173,0.0004733360238745526,0.8413326195228381,36,24,Cello,leg,same,Yes
275,0.11988685918143949,0.7204316871143646,5.2734375,0.14134386542735625,0.02540971012116726,0.7511679149999998,-0.0007099949999998101,0.012305020461323268,-0.001893326023874173,0.0004733360238745526,0.34983758836331574,11,24,Cello,head,same,Yes
276,-0.04035096125364085,0.36582891314312455,0.1953125,0.060963838762258055,0.04284746433860129,0.75050165,-0.00038123000000008124,0.017828076127378457,-0.0020956940794244674,0.001333234079424305,0.058386439062532804,-36,24,Drum,leg,same,Yes
277,-0.06370985170045379,0.20624057994467923,2.5390625,0.08603795104451292,0.01476578806745852,0.75050165,-0.00038123000000008124,0.017828076127378457,-0.0020956940794244674,0.001333234079424305,0.11009519342256369,-34,24,Drum,head,same,Yes
278,-0.46393628243306145,0.8753495526723896,1.3671875,0.10190999130903956,0.012084285392841622,0.7509714566326531,-0.0003094770408163471,0.017682022389283188,-0.0020271592157752854,0.0014082051341425914,0.6404059401591511,-32,24,Piano,leg,same,Yes
279,0.015405513186299409,0.936540538870841,1.3671875,0.051217626394865795,0.0063844834924724056,0.7509714566326531,-0.0003094770408163471,0.017682022389283188,-0.0020271592157752854,0.0014082051341425914,0.7101209632268973,-19,24,Piano,head,same,Yes
280,-0.5153804810245657,0.4991694691310468,2.734375,0.11079479328504674,0.058007952394339646,0.7508334374999999,-0.0002855174999998411,0.021469701905559076,-0.002350184065816382,0.0017791490658166998,0.6015712919664328,-34,24,Accordion,leg,same,Yes
281,0.3630446696580647,0.7117644945106912,1.3671875,0.09880671395141802,0.014235714832261923,0.7508334374999999,-0.0002855174999998411,0.021469701905559076,-0.002350184065816382,0.0017791490658166998,0.36986344750030414,-1,24,Accordion,head,same,Yes
282,-0.45752482916691684,0.8870064465496077,1.3671875,0.06754505364792135,0.010647010598191438,0.7509894852941176,-0.00016630882352928897,0.025891795657710378,-0.002631700897875892,0.002299083250817314,0.6229420268292842,-30,24,Clarinet,leg,same,Yes
283,-0.06328206197399572,0.19156040649976577,6.0546875,0.05110050737678972,0.00488637161055281,0.7509894852941176,-0.00016630882352928897,0.025891795657710378,-0.002631700897875892,0.002299083250817314,0.10359105853041367,-27,24,Clarinet,head,same,Yes
284,-0.6193594489919828,0.9575353559895213,1.3671875,0.07193266274787544,0.01672388767089385,0.750756515,-0.00022025499999992704,0.0363201936172205,-0.0037130417073012434,0.0032725317073013893,0.7457045486278183,-36,24,Sax,leg,same,Yes
285,-0.3999184386120047,0.8316351951240183,1.3671875,0.06575938202154585,0.008798385943707352,0.750756515,-0.00022025499999992704,0.0363201936172205,-0.0037130417073012434,0.0032725317073013893,0.5155804330159242,-31,24,Sax,head,same,Yes
286,0.00275557923150979,0.9498072878994107,0.78125,0.10924532044124825,0.07770193576486778,1.438121445652174,-0.012242836956521836,0.03439062389125105,-0.017119076693546023,-0.00736659721949765,0.7895987627341537,-33,25,Cello,leg,low,No
287,0.189866164081857,0.8732549541360687,1.3671875,0.13485721076821217,0.018437678982348722,1.438121445652174,-0.012242836956521836,0.03439062389125105,-0.017119076693546023,-0.00736659721949765,0.2968733685006465,-36,25,Cello,head,low,No
288,0.09385660460951616,0.31270678652818357,2.734375,0.06248386654241913,0.039546935534862,0.363342782079646,-9.241039823006495e-05,0.00831814947425267,-0.0006245142604099853,0.00043969346394985543,0.1566321477992751,6,25,Drum,leg,low,No
289,0.18588331185740167,0.35005790601849884,0.390625,0.0957266974512581,0.017244649342127882,0.363342782079646,-9.241039823006495e-05,0.00831814947425267,-0.0006245142604099853,0.00043969346394985543,0.19991918349323085,3,25,Drum,head,low,No
290,-0.5697356847058157,0.8451816937399947,4.296875,0.13207464034038088,0.015222323426949921,0.2385448877118644,-0.00023627189265536198,0.008026893087120717,-0.0006465418894727223,0.00017399810416199839,0.6061502416550967,-11,25,Piano,leg,low,No
291,-0.014773957763367655,0.30707109953528383,1.5625,0.04951884896304214,0.004923503173668449,0.2385448877118644,-0.00023627189265536198,0.008026893087120717,-0.0006465418894727223,0.00017399810416199839,0.03591546922963082,-9,25,Piano,head,low,No
292,-0.7493528576203835,0.8789634061847764,1.3671875,0.18224503182817492,0.04778631289201173,0.7266245625000001,-0.00019573557692309507,0.02324315196975832,-0.0023875423398711146,0.0019960711860249245,0.8177202158193079,-34,25,Accordion,leg,low,No
293,0.22072073960429495,0.8897370421213857,2.734375,0.1111851062779897,0.017825527138789606,0.7266245625000001,-0.00019573557692309507,0.02324315196975832,-0.0023875423398711146,0.0019960711860249245,0.36728351866038694,7,25,Accordion,head,low,No
294,0.19459905592712776,0.6363468713507594,3.125,0.06426814555856405,0.008840178481234353,0.9576385270270269,-0.006846878378378223,0.03745963826914119,-0.01103454046384306,-0.0026592162929133852,0.21555655108667607,-6,25,Clarinet,leg,low,No
295,-0.012930869198762292,0.1784882676660265,5.46875,0.05097888705408765,0.0049547370826455465,0.9576385270270269,-0.006846878378378223,0.03745963826914119,-0.01103454046384306,-0.0026592162929133852,0.08205374966293486,24,25,Clarinet,head,low,No
296,0.4232618893360765,0.8397497682420644,2.1484375,0.08595338075656786,0.020407900229614643,0.4789373973214285,-0.0014681592261904322,0.029532663133433164,-0.0036593080764799717,0.0007229896240991075,0.7053862844863015,-7,25,Sax,leg,low,No
297,0.22434002923680732,0.3641459804285845,1.953125,0.06638474332346642,0.007258792788605383,0.4789373973214285,-0.0014681592261904322,0.029532663133433164,-0.0036593080764799717,0.0007229896240991075,0.25357771794805284,-4,25,Sax,head,low,No
298,0.37552131530067107,0.5550969991598741,1.3671875,0.18027154213358176,0.08799713690230246,0.6651066149193547,0.004111127016129117,0.033450310488907904,0.0012223553135338838,0.00699989871872435,0.46073557516715485,-7,26,Cello,leg,high,No
299,-0.007992415390142888,0.18872863088509698,4.296875,0.18006633886089057,0.02964152210858583,0.6651066149193547,0.004111127016129117,0.033450310488907904,0.0012223553135338838,0.00699989871872435,0.08623333379072215,-29,26,Cello,head,high,No
300,0.18096952965355376,0.6764027277188608,1.171875,0.3315932846342495,0.10236733004798242,0.8141369609374999,-0.0040553567708332405,0.04634270777081132,-0.008603872487930434,0.0004931589462639531,0.19940379561886282,-7,26,Drum,leg,high,No
301,0.013725564332059589,0.4020587525450023,1.171875,0.1247349434240024,0.0299655399096433,0.8141369609374999,-0.0040553567708332405,0.04634270777081132,-0.008603872487930434,0.0004931589462639531,0.40196936704225994,19,26,Drum,head,high,No
302,0.11088929396430733,0.5763464517375829,0.78125,0.09802916464248077,0.011833852233846339,1.4074137102272728,-0.003154255681818324,0.0570849324282588,-0.011430228652853472,0.005121717289216824,0.3557557424881976,25,26,Piano,leg,high,No
303,0.044339732263485025,0.14023545648228136,1.3671875,0.04881782723562274,0.0047184433954500305,1.4074137102272728,-0.003154255681818324,0.0570849324282588,-0.011430228652853472,0.005121717289216824,0.09359743938804498,18,26,Piano,head,high,No
304,-0.6129037830638151,0.7173341847338606,3.125,0.25423518919006216,0.03009586484587817,0.3299617861111111,0.00038080648148149934,0.01551742700574018,-0.0005273522014311728,0.0012889651643941714,0.6091386460659857,-15,26,Accordion,leg,high,No
305,-0.1654439537980666,0.664901345486326,2.9296875,0.0833892234002451,0.011097411001113746,0.3299617861111111,0.00038080648148149934,0.01551742700574018,-0.0005273522014311728,0.0012889651643941714,0.4921236732962409,-11,26,Accordion,head,high,No
306,-0.07828394261771655,0.2571309320146056,0.78125,0.10960487927956948,0.028717414314019477,0.3641469586864407,-0.001077043432203445,0.02106676805937259,-0.002395803605252893,0.0002417167408460027,0.2962549640408456,-11,26,Clarinet,leg,high,No
307,0.01743419376583522,0.19123097288239732,4.8828125,0.05113772779230361,0.004818144760177411,0.3641469586864407,-0.001077043432203445,0.02106676805937259,-0.002395803605252893,0.0002417167408460027,0.023763354820992205,-3,26,Clarinet,head,high,No
308,0.09907039463970935,0.24567353771815167,4.296875,0.0803185203170664,0.016172233324556463,0.2266830307591623,-0.0005724024869109813,0.0426725041381074,-0.0026720208299337612,0.0015272158561117988,0.10821290513202575,0,26,Sax,leg,high,No
309,0.003975920438362165,0.16573472192740213,3.7109375,0.06490646542501921,0.006824434480028346,0.2266830307591623,-0.0005724024869109813,0.0426725041381074,-0.0026720208299337612,0.0015272158561117988,0.024348491968693337,6,26,Sax,head,high,No
310,-0.02796956080769197,0.23470334787191108,5.6640625,0.06211618686622243,0.006819622724961397,0.25207303728070174,0.00035288669590644386,0.007892488061520197,-5.7529783985171606e-05,0.0007633031757980594,0.016625178549980586,12,27,Cello,leg,high,Yes
311,-0.006315041164854087,0.33879958739417176,1.3671875,0.08889512768167673,0.00877211103072569,0.25207303728070174,0.00035288669590644386,0.007892488061520197,-5.7529783985171606e-05,0.0007633031757980594,0.051579258467583815,-9,27,Cello,head,high,Yes
312,0.09232238444268218,0.47211352381758936,2.34375,0.06527301426882502,0.03888757185406449,0.8579367529761907,0.0003147232142855109,0.015315968861100442,-0.0012923243918788502,0.0019217708204498718,0.1003135567393704,-36,27,Drum,leg,high,Yes
313,0.09081752795923967,0.8176785169774753,2.34375,0.13027460692931914,0.028675788455502612,0.8579367529761907,0.0003147232142855109,0.015315968861100442,-0.0012923243918788502,0.0019217708204498718,0.14191650801619296,43,27,Drum,head,high,Yes
314,0.016234399734563074,0.24540796581088128,4.4921875,0.1130760246566347,0.011323309679012902,1.5776786710526316,-0.028225513157894847,0.45785660401417866,-0.09965237915372412,0.04320135283793443,0.12322457948757363,-38,27,Piano,leg,high,Yes
315,0.05848796981221183,0.20827825937543018,6.0546875,0.05233985642944586,0.006210389029187725,1.5776786710526316,-0.028225513157894847,0.45785660401417866,-0.09965237915372412,0.04320135283793443,0.07628267629466574,-17,27,Piano,head,high,Yes
316,-0.3732630666164418,0.6184877874943663,2.9296875,0.15681659720879432,0.06778455421234225,0.32724526279527555,0.000564123031496132,0.01606325128053274,-0.0004051374483632548,0.0015333835113555188,0.4470838144626984,-16,27,Accordion,leg,high,Yes
317,0.6529920484659536,0.8178271869414679,2.9296875,0.13506429077485982,0.03444644776155948,0.32724526279527555,0.000564123031496132,0.01606325128053274,-0.0004051374483632548,0.0015333835113555188,0.7399887824670132,-3,27,Accordion,head,high,Yes
318,-0.005616570698343642,0.47172570525535157,2.5390625,0.06066405697452134,0.011315713091072639,0.3931505011904761,-0.00021478690476186557,0.03722456356064193,-0.002685053796774794,0.002255479987251063,0.1392550387367873,10,27,Clarinet,leg,high,Yes
319,-0.013284245279827862,0.3358382418251661,0.390625,0.05060091504843772,0.005083511807206862,0.3931505011904761,-0.00021478690476186557,0.03722456356064193,-0.002685053796774794,0.002255479987251063,0.044975398876370976,20,27,Clarinet,head,high,Yes
320,0.22115589244797307,0.6986778061776614,1.3671875,0.0717086103321517,0.014864994525639285,0.6581146716101696,-0.0019084512711865678,0.03504466800376097,-0.005010901742090599,0.0011939991997174638,0.4924256996321115,-11,27,Sax,leg,high,Yes
